gmap_id,name,address,description,latitude,longitude,category,avg_rating,num_of_reviews,price,hours,MISC,state,relative_results,url
8253381599,Jade Island,Richmond Avenue 2845,Sin descripción,40.5758926,-74.1682931,['restaurant'],,,,Mo-Th 11:30-23:00; Fr 11:30-24:00; Sa 12:30-24:00; Su 12:30-23:00,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.jadeislandstaten.com/'}",NY,,https://www.jadeislandstaten.com/
12184721858,Umi Hotpot Sushi & Seafood Buffet,Desconocida,Sin descripción,40.6224408,-74.1694472,['restaurant'],,,,,"{'cuisine': 'buffet;sushi;seafood', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
11887022695,Teriyaki One,Desconocida,Sin descripción,40.628805,-74.1678857,['restaurant'],,,,,"{'cuisine': 'japanese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
2551542884,Salvatore & Lloyd's Pizza Place,Richmond Avenue 3850,Sin descripción,40.5439234,-74.1651355,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.salandlloydspizzaplace.com'}",NY,,https://www.salandlloydspizzaplace.com
2551542937,Ali Baba,Amboy Road 4561C,Sin descripción,40.5429798,-74.1655303,['restaurant'],,,,,"{'cuisine': 'middle_eastern', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
6678050878,Campania,Richmond Avenue 3900,Sin descripción,40.5428648,-74.1640192,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
6776135932,Tomo Japanese Cuisine & Bar,Amboy Road 4561A,Sin descripción,40.5429064,-74.1656311,['restaurant'],,,,,"{'cuisine': 'japanese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
6680163693,Ohkami Ramen,Desconocida,Sin descripción,40.5449609,-74.1653992,['restaurant'],,,,,"{'cuisine': 'noodle', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
6680163698,Sapori Ristorante,Desconocida,Sin descripción,40.545189,-74.165918,['restaurant'],,,,,"{'cuisine': 'italian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
6702152660,Kiku,Richmond Avenue 3838,Sin descripción,40.5443484,-74.1656609,['restaurant'],,,,Mo-Th 11:30-22:30; Fr 11:30-23:00; Sa 12:00-23:00; Su 12:00-22:00,"{'cuisine': 'sushi', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
6775260769,Ho Wok,Arthur Kill Road 692,Sin descripción,40.5595502,-74.1644369,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
8259046783,Gino's Villa Monte Pizzeria & Restaurant,Desconocida,Sin descripción,40.5760456,-74.1645843,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
8262422493,Mr. Pizza,Richmond Avenue 2325,Sin descripción,40.5911851,-74.1641543,['restaurant'],,,,"Mo-Th 11:00-21:00; Fr,Sa 11:00-21:30; Su 11:00-20:30","{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.mrpizzas-siny.com/'}",NY,,https://www.mrpizzas-siny.com/
8262422501,Peking Taste,Desconocida,Sin descripción,40.5907938,-74.1646909,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
8263092679,Island Kitchen Chinese Restaurant,Desconocida,Sin descripción,40.5901243,-74.1652328,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
8263092686,Bario's Pizzeria,Nome Avenue 446,Sin descripción,40.5897254,-74.1646715,['restaurant'],,,,11:00-22:00,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.bariosonline.com/'}",NY,,https://www.bariosonline.com/
8263092688,Holy Schnitzel,Nome Avenue 438,Sin descripción,40.5896716,-74.1644648,['restaurant'],,,,"Mo-Th,Su 10:00-23:00, Fr 10:00-17:00, Sa 07:30-25:30","{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://holyschnitzel.com/holy-finder/holy-schnitzel-staten-island/'}",NY,,https://holyschnitzel.com/holy-finder/holy-schnitzel-staten-island/
5155817570,Yummy Machi,Forest Avenue 2236-3,Sin descripción,40.6262906,-74.1640564,['restaurant'],,,,,"{'cuisine': 'japanese;sushi;bubble_tea', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
11887022695,Teriyaki One,Desconocida,Sin descripción,40.628805,-74.1678857,['restaurant'],,,,,"{'cuisine': 'japanese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
6734050685,Osfizio,Desconocida,Sin descripción,40.5294661,-74.1616444,['restaurant'],,,,,"{'cuisine': 'italian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
12125508244,Mike's Diner,Desconocida,Sin descripción,40.5291217,-74.1624553,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
6704927960,Mike Jr.'s Diner,Richmond Avenue 3954,Sin descripción,40.5417549,-74.1630991,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
2551542884,Salvatore & Lloyd's Pizza Place,Richmond Avenue 3850,Sin descripción,40.5439234,-74.1651355,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.salandlloydspizzaplace.com'}",NY,,https://www.salandlloydspizzaplace.com
6672978329,Empire Szechuan,Amboy Road 4373,Sin descripción,40.5453968,-74.1618293,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
6672978331,East Sushi,Amboy Road 4371,Sin descripción,40.545487,-74.161634,['restaurant'],,,,,"{'cuisine': 'sushi', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
6672978332,Frank & Danny's,Amboy Road 4369,Sin descripción,40.5454624,-74.1616843,['restaurant'],,,,"Mo-Th,Su 11:00-21:45; Fr,Sa 11:00-22:00","{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://frankanddannys.com/'}",NY,,https://frankanddannys.com/
6678050878,Campania,Richmond Avenue 3900,Sin descripción,40.5428648,-74.1640192,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
6680114631,Richmond Republic,Amboy Road 4459,Sin descripción,40.5444839,-74.1628155,['restaurant'],,,,Su-We 11:00-22:00; Th-Sa 11:00-23:00,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://richmondrepublic.com/'}",NY,,https://richmondrepublic.com/
9733638299,Sofia's Taqueria,Amboy Road 4370,Sin descripción,40.5445331,-74.1609218,['restaurant'],,,,Mo-Th 10:00-22:00; Fr 10:00-23:00; Sa 09:00-23:00; Su 09:00-21:00,"{'cuisine': 'mexican', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://sofiastaquerianyc.com/amboy-location/'}",NY,,https://sofiastaquerianyc.com/amboy-location/
8259046783,Gino's Villa Monte Pizzeria & Restaurant,Desconocida,Sin descripción,40.5760456,-74.1645843,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
8263092686,Bario's Pizzeria,Nome Avenue 446,Sin descripción,40.5897254,-74.1646715,['restaurant'],,,,11:00-22:00,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.bariosonline.com/'}",NY,,https://www.bariosonline.com/
8263092688,Holy Schnitzel,Nome Avenue 438,Sin descripción,40.5896716,-74.1644648,['restaurant'],,,,"Mo-Th,Su 10:00-23:00, Fr 10:00-17:00, Sa 07:30-25:30","{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://holyschnitzel.com/holy-finder/holy-schnitzel-staten-island/'}",NY,,https://holyschnitzel.com/holy-finder/holy-schnitzel-staten-island/
8262422493,Mr. Pizza,Richmond Avenue 2325,Sin descripción,40.5911851,-74.1641543,['restaurant'],,,,"Mo-Th 11:00-21:00; Fr,Sa 11:00-21:30; Su 11:00-20:30","{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.mrpizzas-siny.com/'}",NY,,https://www.mrpizzas-siny.com/
11598565393,Farington's Cafe & Restaurant,Richmond Avenue 1949,Sin descripción,40.6005189,-74.1623237,['restaurant'],,,,"Mo,We-Sa 11:00-22:00; Tu off; Su 10:00-21:00","{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.faringtonscafesi.com/'}",NY,,https://www.faringtonscafesi.com/
11386507678,Z One,Richmond Avenue 1821,Sin descripción,40.6042524,-74.1620906,['restaurant'],,,,"Mo-Th 07:00-22:00; Fr,Sa 07:00-24:00; Su 08:00-22:00","{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'http://www.z1statenisland.com/'}",NY,,http://www.z1statenisland.com/
11386507679,Oriental Plaza,Desconocida,Sin descripción,40.60312,-74.1625697,['restaurant'],,,,,"{'cuisine': 'asian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
9526028869,Avanti's Pizzeria,Richmond Avenue 1650,Sin descripción,40.6081681,-74.1629696,['restaurant'],,,,11:00-22:00,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://avantispizza.com/'}",NY,,https://avantispizza.com/
9526028869,Avanti's Pizzeria,Richmond Avenue 1650,Sin descripción,40.6081681,-74.1629696,['restaurant'],,,,11:00-22:00,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://avantispizza.com/'}",NY,,https://avantispizza.com/
9526028877,Saporo Sushi,Richmond Avenue 1650,Sin descripción,40.6082627,-74.163518,['restaurant'],,,,"Mo-Fr 11:00-21:15; Sa,Su 11:30-21:15","{'cuisine': 'sushi', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://sapporosushi.net/'}",NY,,https://sapporosushi.net/
9526028879,Red Ginger,Desconocida,Sin descripción,40.6082808,-74.1636288,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5155817570,Yummy Machi,Forest Avenue 2236-3,Sin descripción,40.6262906,-74.1640564,['restaurant'],,,,,"{'cuisine': 'japanese;sushi;bubble_tea', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10759831070,Great China Restaurant,Desconocida,Sin descripción,40.6264554,-74.161329,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10759831072,Mama Rosaria's Pizzeria Restaurant,Desconocida,Sin descripción,40.6264188,-74.1609932,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10759831076,Dominican Food Corp.,Desconocida,Sin descripción,40.6263527,-74.162253,['restaurant'],,,,,"{'cuisine': 'dominican', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10759831080,J and B Restaurant,Forest Avenue 2220,Sin descripción,40.6262204,-74.1632549,['restaurant'],,,,"Mo-Th 11:00-21:45; Fr,Sa 11:00-22:30; Su 11:30-21:45","{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://jbpizza.com/'}",NY,,https://jbpizza.com/
10759831084,El Sabor a mi Peru,Forest Avenue 2220,Sin descripción,40.6262605,-74.163605,['restaurant'],,,,10:00-20:00,"{'cuisine': 'peruvian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://elsaboramiperu.com/'}",NY,,https://elsaboramiperu.com/
6734050685,Osfizio,Desconocida,Sin descripción,40.5294661,-74.1616444,['restaurant'],,,,,"{'cuisine': 'italian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
4150367722,Riva Mediterranean & Turkish Cuisine,Amboy Road 4318,Sin descripción,40.5453709,-74.1594071,['restaurant'],,,,09:00-22:00,"{'cuisine': 'turkish', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://rivacafenyc.com'}",NY,,https://rivacafenyc.com
6672978329,Empire Szechuan,Amboy Road 4373,Sin descripción,40.5453968,-74.1618293,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
6672978331,East Sushi,Amboy Road 4371,Sin descripción,40.545487,-74.161634,['restaurant'],,,,,"{'cuisine': 'sushi', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
6672978332,Frank & Danny's,Amboy Road 4369,Sin descripción,40.5454624,-74.1616843,['restaurant'],,,,"Mo-Th,Su 11:00-21:45; Fr,Sa 11:00-22:00","{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://frankanddannys.com/'}",NY,,https://frankanddannys.com/
6672990193,Kingdom Cafe,Amboy Road 4350,Sin descripción,40.544878,-74.1603072,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
6672990197,Avocado Sushi,Amboy Road 4342,Sin descripción,40.5450664,-74.1599493,['restaurant'],,,,,"{'cuisine': 'sushi', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
8298283241,Giuseppe's Pizza,Desconocida,Sin descripción,40.5456314,-74.1589248,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
9733638299,Sofia's Taqueria,Amboy Road 4370,Sin descripción,40.5445331,-74.1609218,['restaurant'],,,,Mo-Th 10:00-22:00; Fr 10:00-23:00; Sa 09:00-23:00; Su 09:00-21:00,"{'cuisine': 'mexican', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://sofiastaquerianyc.com/amboy-location/'}",NY,,https://sofiastaquerianyc.com/amboy-location/
10205515708,China Chalet,Desconocida,Sin descripción,40.5452971,-74.1595185,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
11386507678,Z One,Richmond Avenue 1821,Sin descripción,40.6042524,-74.1620906,['restaurant'],,,,"Mo-Th 07:00-22:00; Fr,Sa 07:00-24:00; Su 08:00-22:00","{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'http://www.z1statenisland.com/'}",NY,,http://www.z1statenisland.com/
9247328222,Mike's Unicorn Diner,Victory Boulevard 2944,Sin descripción,40.6071197,-74.1606826,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5148699250,Buffalo Wild Wings,Richmond Avenue 1447,Sin descripción,40.6120434,-74.1581793,['restaurant'],,,,"Mo-We,Su 11:00-24:00, Th-Sa 11:00-25:00","{'cuisine': 'wings', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.buffalowildwings.com/locations/us/ny/staten-island/1447-richmond-avenue/sports-bar-1084/'}",NY,,https://www.buffalowildwings.com/locations/us/ny/staten-island/1447-richmond-avenue/sports-bar-1084/
11401136599,Applebee's,Richmond Avenue 1451,Sin descripción,40.6126324,-74.1587483,['restaurant'],,,,"Mo-Th,Su 09:00-24:00, Fr,Sa 09:00-25:00","{'cuisine': 'american', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://restaurants.applebees.com/en-us/ny/staten-island/1451-richmond-avenue-93055'}",NY,,https://restaurants.applebees.com/en-us/ny/staten-island/1451-richmond-avenue-93055
11401136608,Ginza Sushi & Lounge,Akron Street 10,Sin descripción,40.6118819,-74.1586011,['restaurant'],,,,Mo-Th 11:00-22:00; Fr 11:00-23:00; Sa 12:00-23:00; Su 12:00-22:00,"{'cuisine': 'sushi', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.ginzasushisi.com/'}",NY,,https://www.ginzasushisi.com/
11401136609,Sapore Cafe Pizzeria,Desconocida,Sin descripción,40.6118535,-74.1585222,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
11401136650,Chili's,Richmond Avenue 1497,Sin descripción,40.6116775,-74.1592751,['restaurant'],,,,"Mo-Th,Su 11:00-23:00; Fr,Sa 11:00-24:00","{'cuisine': 'tex-mex', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.chilis.com/locations/us/new-york/staten-island/staten-island/'}",NY,,https://www.chilis.com/locations/us/new-york/staten-island/staten-island/
10759831061,Real Madrid,Forest Avenue 2075,Sin descripción,40.6264967,-74.1584397,['restaurant'],,,,"Mo-Th,Su 12:00-21:00; Fr,Sa 12:00-22:00","{'cuisine': 'spanish', 'wheelchair': None, 'takeaway': 'yes', 'delivery': None, 'website': 'https://realmadridrestaurant.com/'}",NY,,https://realmadridrestaurant.com/
10759831070,Great China Restaurant,Desconocida,Sin descripción,40.6264554,-74.161329,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10759831072,Mama Rosaria's Pizzeria Restaurant,Desconocida,Sin descripción,40.6264188,-74.1609932,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5192313921,Patrizia’s of Brooklyn,Desconocida,Sin descripción,40.5472321,-74.158002,['restaurant'],,,,,"{'cuisine': 'italian', 'wheelchair': 'yes', 'takeaway': None, 'delivery': None, 'website': None}",,,
6700617195,Pacific Kitchen,Amboy Road 4255,Sin descripción,40.5476749,-74.1578191,['restaurant'],,,,"Su-Th 11:30-21:30; Fr,Sa 11:30-22:30","{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.pacifickitchenny.com/'}",NY,,https://www.pacifickitchenny.com/
5148699250,Buffalo Wild Wings,Richmond Avenue 1447,Sin descripción,40.6120434,-74.1581793,['restaurant'],,,,"Mo-We,Su 11:00-24:00, Th-Sa 11:00-25:00","{'cuisine': 'wings', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.buffalowildwings.com/locations/us/ny/staten-island/1447-richmond-avenue/sports-bar-1084/'}",NY,,https://www.buffalowildwings.com/locations/us/ny/staten-island/1447-richmond-avenue/sports-bar-1084/
5148767289,La Piazza Pizzeria & Restaurant,Richmond Avenue 1445,Sin descripción,40.6118549,-74.1576239,['restaurant'],,,,"Mo-Th 11:00-22:00; Fr,Sa 11:00-23:00; Su 12:00-22:00","{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.lapiazzasi.com/'}",NY,,https://www.lapiazzasi.com/
11401136583,QuickGrill Japan,Richmond Avenue 1445,Sin descripción,40.6117051,-74.1572117,['restaurant'],,,,11:00-21:15,"{'cuisine': 'japanese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.quickgrilljapan.com/'}",NY,,https://www.quickgrilljapan.com/
11401136587,Empire East,Richmond Avenue 1445,Sin descripción,40.6118263,-74.1575413,['restaurant'],,,,"Mo-Th 11:30-21:30; Fr,Sa 11:30-22:30; Su 12:30-21:30","{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.empireeast.nyc/'}",NY,,https://www.empireeast.nyc/
11401136599,Applebee's,Richmond Avenue 1451,Sin descripción,40.6126324,-74.1587483,['restaurant'],,,,"Mo-Th,Su 09:00-24:00, Fr,Sa 09:00-25:00","{'cuisine': 'american', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://restaurants.applebees.com/en-us/ny/staten-island/1451-richmond-avenue-93055'}",NY,,https://restaurants.applebees.com/en-us/ny/staten-island/1451-richmond-avenue-93055
11401136623,Randiwa Sri Lankan & Indian Cuisine,Desconocida,Sin descripción,40.6139612,-74.1575143,['restaurant'],,,,,"{'cuisine': 'indian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
11401136624,Pho Mac Vietnamese Restaurant,Desconocida,Sin descripción,40.6139235,-74.1575478,['restaurant'],,,,,"{'cuisine': 'vietnamese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
11401136633,Avocado Sushi,Richmond Avenue 1430,Sin descripción,40.6134006,-74.1591661,['restaurant'],,,,"Mo-Th 11:00-22:30; Fr,Sa 11:00-23:00; Su 12:00-22:00","{'cuisine': 'sushi', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.avocadosushinyc.com/'}",NY,,https://www.avocadosushinyc.com/
